transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00006168,2025-10-08 14:56:13,P10294,user012398@example.com,U012398,1,19781,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10294?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,fb4ebd48-ce74-4b3d-b7e6-15c981fcd7d9,898
TXN00006169,2025-10-08 06:43:48,P10362,user002103@example.com,U002103,2,7961,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10362?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,eb173591-a6ce-45ff-9343-5f682b0fc620,912
TXN00006170,2025-10-08 07:46:55,P10465,user001184@example.com,U001184,1,20831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10465?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,25aa7f7e-7cae-4ebf-aac7-fbe9cd679a34,445
TXN00006171,2025-10-08 02:28:37,P10495,user013945@example.com,U013945,1,13209,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10495?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,4bb7eb05-2bf7-4202-8579-59836952c51f,2350
TXN00006172,2025-10-08 03:23:19,P10415,user016567@example.com,U016567,1,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,950b80a0-6971-4a62-9307-ed5700078d75,2461
TXN00006173,2025-10-08 05:46:51,P10011,user008019@example.com,U008019,1,18336,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10011?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,ff19f9f9-e8c9-4818-8817-fdc3cff12cdf,2113
TXN00006174,2025-10-08 14:19:13,P10341,user006900@example.com,U006900,1,18305,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10341?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,c2a502b6-d2de-4191-b256-0ae14480a6d2,1424
TXN00006175,2025-10-07 18:44:28,P10324,user016796@example.com,U016796,1,16570,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10324?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,0853a109-1c09-4254-8d97-7710102c2462,939
TXN00006176,2025-10-08 02:31:57,P10384,user013430@example.com,U013430,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,c313eeaa-2716-4f9d-9ef1-10cc2f7b1251,457
TXN00006177,2025-10-08 07:03:51,P10299,user007863@example.com,U007863,1,24563,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10299?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,9c77e8dd-70ad-4b4e-8155-7eda485ae65f,1552
TXN00006178,2025-10-07 16:03:32,P10263,user011184@example.com,U011184,1,11522,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10263?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,b8d525ca-8073-4560-a68c-6803dd4060a2,1851
TXN00006179,2025-10-08 03:11:44,P10384,user017551@example.com,U017551,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,e4171ed1-0773-4c74-b9ea-4d6c619ad04b,1721
TXN00006180,2025-10-07 23:41:18,P10114,user010056@example.com,U010056,1,18561,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10114?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,fc3873b7-2551-497d-9b7a-07aa906846e7,256
TXN00006181,2025-10-07 21:34:01,P10425,user019477@example.com,U019477,3,8402,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10425?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,c6c9164a-d1ba-4b7a-a0fc-17f835c567b2,236
TXN00006182,2025-10-08 05:43:59,P10269,user010272@example.com,U010272,1,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,f52ccf5e-191a-426d-89b2-e101b4845e0b,9
TXN00006183,2025-10-07 22:31:15,P10320,user005293@example.com,U005293,1,20796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10320?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,0b4c3b04-7c74-4846-b254-a68d1fcb6129,1920
TXN00006184,2025-10-08 14:51:03,P10227,user003645@example.com,U003645,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,05db297d-ff3a-4374-af57-48f15dedc013,506
