transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00005721,2025-10-06 06:52:58,P10066,user008436@example.com,U008436,1,23569,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10066?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,ee91bc47-1104-447a-b36f-3bce448bdbf3,841
TXN00005722,2025-10-06 02:58:08,P10249,user001629@example.com,U001629,2,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,2fafea73-02ce-441c-8687-53cf6bb87740,626
TXN00005723,2025-10-05 18:50:19,P10398,user006051@example.com,U006051,1,26937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10398?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,2dbdedd3-2394-4aa9-92e0-27a7de4d9548,1050
TXN00005724,2025-10-06 14:19:52,P10240,user006598@example.com,U006598,1,14096,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10240?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,8b94effa-6b77-4d8f-a86f-50533a2afc0b,1549
TXN00005725,2025-10-05 20:42:49,P10153,user003146@example.com,U003146,3,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,85962dec-8e87-4e67-8dd9-4efb267bb97f,1198
TXN00005726,2025-10-06 05:23:35,P10002,user009019@example.com,U009019,1,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,155f099f-7e86-4f19-bf40-ccb2e5f552b3,1157
TXN00005727,2025-10-06 00:36:56,P10384,user000913@example.com,U000913,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,eb73ca7b-8674-44d3-8481-eab8037527ce,2117
TXN00005728,2025-10-05 19:35:40,P10096,user002004@example.com,U002004,1,8495,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10096?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,70cff3c3-3e51-4c68-8558-59809032a440,2552
TXN00005729,2025-10-05 23:42:23,P10066,user014692@example.com,U014692,1,23569,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10066?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,6396deb9-aa9e-4f0e-885f-51859890e248,1588
TXN00005730,2025-10-06 03:11:37,P10219,user016590@example.com,U016590,1,8622,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10219?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,9564b3de-6302-491f-acd6-018cd316dd16,1543
TXN00005731,2025-10-05 17:46:40,P10348,user019982@example.com,U019982,1,9383,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10348?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,b1a5c740-4e05-4d41-946a-305b5cd0153c,1389
TXN00005732,2025-10-05 16:08:19,P10425,user001043@example.com,U001043,2,8402,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10425?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,60b4e6e7-24c7-4ea3-8273-131ae8431426,2801
TXN00005733,2025-10-06 02:02:18,P10254,user001751@example.com,U001751,1,17491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10254?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,2f940ea7-43cb-499f-9bbf-ceefd14f3ad9,1661
TXN00005734,2025-10-06 14:49:12,P10142,user010946@example.com,U010946,1,20969,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10142?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,da9a3fc9-d48f-42f3-9c52-0a4130246aa1,99
TXN00005735,2025-10-05 19:19:33,P10179,user019920@example.com,U019920,1,15049,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10179?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,fba6e979-7848-4c54-aa3d-00605e249439,786
TXN00005736,2025-10-06 10:52:04,P10263,user004886@example.com,U004886,3,11522,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10263?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,a1062aa3-7318-4e04-ac88-5ce10b579dd7,2186
TXN00005737,2025-10-06 07:45:17,P10253,user012516@example.com,U012516,1,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,c2507b05-3fb4-49db-b83c-d4d4bd06ac92,225
TXN00005738,2025-10-05 21:13:10,P10210,user012603@example.com,U012603,1,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,8cbebe18-e0e3-4116-abb4-8c162f27e0b3,327
TXN00005739,2025-10-05 21:52:49,P10102,user005088@example.com,U005088,1,17572,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10102?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,f4f48406-8efd-481f-821a-e4370a87b174,1168
TXN00005740,2025-10-05 19:52:24,P10026,user007055@example.com,U007055,1,18827,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10026?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,6d300900-bb0f-45b8-9822-6049ba88b16e,1019
TXN00005741,2025-10-06 10:28:42,P10465,user000869@example.com,U000869,2,20831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10465?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,f08d0a29-068f-49ca-bc51-1746247f09ac,598
TXN00005742,2025-10-06 04:50:02,P10121,user019179@example.com,U019179,1,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,e74946fa-ad59-4a88-ad8e-c925e28d1ea5,2865
TXN00005743,2025-10-06 15:10:11,P10153,user002949@example.com,U002949,1,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,8991f423-99c1-4b57-8973-86be67ca5d25,2789
TXN00005744,2025-10-06 14:28:28,P10339,user017777@example.com,U017777,1,10109,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10339?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,6acf7b12-2b2d-48f5-8175-6730d2fb9b8e,1584
