transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00011565,2025-11-05 20:53:48,P10032,user009600@example.com,U009600,1,8483,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10032?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,ed440c59-6f28-468b-b45f-96261b59b758,2695
TXN00011566,2025-11-06 01:40:51,P10033,user003891@example.com,U003891,1,9083,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10033?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,1f215d48-6890-4083-b5c6-439a83a1944e,784
TXN00011567,2025-11-05 20:47:08,P10140,user000011@example.com,U000011,2,11951,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10140?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,b21e2a51-8a50-49dd-b2aa-aaf7c8d9d710,2535
TXN00011568,2025-11-06 01:03:52,P10407,user002792@example.com,U002792,1,13377,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10407?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,6f237da8-b998-4546-a547-955556c7a28c,1864
TXN00011569,2025-11-05 18:26:03,P10249,user004934@example.com,U004934,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,03f3400d-b95f-4858-b9f4-5a6803dec518,1414
TXN00011570,2025-11-06 11:34:49,P10441,user010564@example.com,U010564,1,18741,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10441?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,2447ca5c-d80b-48cd-a607-448a390f8011,139
TXN00011571,2025-11-05 20:49:52,P10341,user004133@example.com,U004133,1,18305,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10341?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,2cc070a4-0d74-4503-bc09-3673fbe124f5,1790
TXN00011572,2025-11-06 05:16:21,P10107,user000400@example.com,U000400,2,11251,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10107?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,e4089361-da5a-4eab-a4a1-38d057ceeb1e,863
TXN00011573,2025-11-06 07:36:36,P10496,user002840@example.com,U002840,3,14316,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10496?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,b14af06d-41e5-4cef-9e52-e7ce25b6b3e2,987
TXN00011574,2025-11-05 22:01:44,P10102,user007337@example.com,U007337,1,17572,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10102?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,c88d80b9-d4ba-4b01-9889-7ff2cdb29240,2477
TXN00011575,2025-11-05 21:19:11,P10485,user017479@example.com,U017479,2,10567,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10485?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,33dcbdb3-48f7-4194-9025-a4b1bb2ba169,2341
