transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00001928,2025-09-16 05:21:39,P10218,user004044@example.com,U004044,1,8808,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10218?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,4a85d2be-ceb9-4492-afae-aad9d22f01fd,531
TXN00001929,2025-09-15 19:26:35,P10449,user001670@example.com,U001670,1,16053,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10449?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,452ad8a3-9624-4784-b306-192f5fd8eef2,921
TXN00001930,2025-09-15 16:42:46,P10210,user004307@example.com,U004307,1,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,tablet,9cb5460a-48a4-45c5-ab64-2f4e9a16d09e,212
TXN00001931,2025-09-16 09:12:09,P10036,user009897@example.com,U009897,1,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,064a65b8-a8f0-471a-b4ed-df031d3d0ccc,651
TXN00001932,2025-09-15 21:45:20,P10415,user016815@example.com,U016815,1,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,bb082abe-504f-4191-90c3-d406939daf51,2752
TXN00001933,2025-09-16 02:03:03,P10425,user004968@example.com,U004968,1,8402,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10425?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,92e85bb9-2698-4a0a-aa2a-87caec822e87,1770
TXN00001934,2025-09-16 12:02:59,P10210,user002268@example.com,U002268,3,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,5979d562-4fb0-444a-a37f-26846e953578,353
TXN00001935,2025-09-15 16:32:09,P10312,user000944@example.com,U000944,2,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,dc017a93-0fef-4ade-8715-129e218d4590,1967
TXN00001936,2025-09-16 00:39:48,P10015,user005207@example.com,U005207,1,34298,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10015?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,68f7e9c8-fc29-4caa-a101-547ab933fb07,1024
TXN00001937,2025-09-16 00:28:44,P10254,user008392@example.com,U008392,1,17491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10254?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,d6900060-4ebe-4f44-90ae-087972dbcd5e,1949
TXN00001938,2025-09-16 03:59:31,P10253,user005030@example.com,U005030,1,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,e7c6858f-3bc6-40d1-b67e-0a1314d9e45c,2679
TXN00001939,2025-09-16 05:46:42,P10240,user003231@example.com,U003231,2,14096,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10240?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,9cd22b0b-0e22-4a3c-ab13-e889ce0b6780,807
TXN00001940,2025-09-16 13:09:09,P10036,user001798@example.com,U001798,1,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,f8b46f8b-9f52-4517-85b2-890d5ef6007b,2831
TXN00001941,2025-09-16 06:31:29,P10388,user006743@example.com,U006743,2,4855,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10388?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,93614f46-3f10-4d8b-8939-e2579e8687e8,1639
TXN00001942,2025-09-16 05:38:28,P10371,user013006@example.com,U013006,1,19241,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10371?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,56edb977-4b9c-490b-ab69-22119cd5183f,2481
TXN00001943,2025-09-15 23:33:13,P10449,user001943@example.com,U001943,1,16053,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10449?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,24ecc97b-b177-4a0d-86b0-d69b6e70545e,447
TXN00001944,2025-09-16 02:11:20,P10019,user002153@example.com,U002153,1,24252,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10019?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,21cfc66e-e7a0-475e-8ff6-d3c044e0e22f,203
TXN00001945,2025-09-16 09:03:40,P10075,user013312@example.com,U013312,1,25767,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10075?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,15e77c90-4f2c-43cb-9f0b-5575e59fa01d,2194
TXN00001946,2025-09-16 06:55:46,P10277,user005607@example.com,U005607,1,19609,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10277?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,1dede8a1-855f-4185-b568-f3bbebf50337,1377
TXN00001947,2025-09-16 11:23:28,P10252,user010651@example.com,U010651,1,8531,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10252?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,d4efa0ef-0402-4865-82e6-490f44f7087a,2841
TXN00001948,2025-09-15 20:20:51,P10178,user003689@example.com,U003689,2,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,bd4a5e75-6dc8-4521-b368-850e7d4be292,473
