transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00005333,2025-10-03 19:24:52,P10399,user015642@example.com,U015642,3,23059,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10399?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,8314cadc-fa2e-4c8a-bf8b-7cb7d7eaef0a,1349
TXN00005334,2025-10-04 15:20:35,P10180,user015148@example.com,U015148,2,10314,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10180?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,f85a55dd-4599-43ec-ba59-439b54631182,1234
TXN00005335,2025-10-04 05:10:49,P10001,user002139@example.com,U002139,1,9912,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10001?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,4f802f8f-7ceb-4dcb-a2bd-2dfbfc02d804,2732
TXN00005336,2025-10-04 09:48:05,P10399,user003250@example.com,U003250,1,23059,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10399?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,77c11542-9693-461f-8577-be7561d94f7c,1690
TXN00005337,2025-10-03 20:36:14,P10384,user018791@example.com,U018791,2,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,a25cebf8-bba4-442a-94a3-667f1ddf730f,548
TXN00005338,2025-10-04 10:03:02,P10196,user013988@example.com,U013988,1,9500,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10196?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,8675efdc-33fd-4301-b436-80875b9a5375,2011
TXN00005339,2025-10-04 04:52:07,P10121,user001956@example.com,U001956,2,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,78fbd8a9-cf04-4cb0-aa80-96aac62d91f4,80
TXN00005340,2025-10-04 06:00:51,P10002,user001604@example.com,U001604,1,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,tablet,986c6c48-f551-4dc7-bbc6-f052b935a223,952
TXN00005341,2025-10-04 08:13:31,P10264,user004457@example.com,U004457,1,9676,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10264?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,c9c7b710-1f7c-4b79-8c97-5ca2ce39f6ec,23
TXN00005342,2025-10-04 12:08:06,P10294,user019029@example.com,U019029,1,19781,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10294?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,f4586ed7-0741-41bd-87e0-eae0af3b1671,2204
TXN00005343,2025-10-04 13:02:35,P10089,user013573@example.com,U013573,1,5551,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10089?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,c4bf8e65-59cb-44fa-9b1e-9da43e1337d8,169
TXN00005344,2025-10-03 21:13:09,P10312,user001471@example.com,U001471,1,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,1c72f656-3d60-4f6c-bb16-c40e38328337,1209
TXN00005345,2025-10-04 04:04:33,P10211,user011777@example.com,U011777,1,6374,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10211?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,de57d8fb-3b4c-4079-b715-19b64c791f20,1635
TXN00005346,2025-10-04 04:49:22,P10294,user001790@example.com,U001790,2,19781,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10294?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,fd7f1ce7-3a28-4cbf-9f9d-38497a89ffc4,2175
TXN00005347,2025-10-03 21:50:16,P10114,user017107@example.com,U017107,3,18561,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10114?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,5e46e56c-34a2-4ee1-a59c-120757ff0c2b,2555
TXN00005348,2025-10-04 10:22:35,P10249,user003320@example.com,U003320,2,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,1c649f4f-41bd-474f-a6e0-acf592d2f731,2364
TXN00005349,2025-10-04 09:00:56,P10179,user002582@example.com,U002582,1,15049,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10179?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,d23d8c63-c06f-4d4d-b63d-a70c666d8f47,1077
TXN00005350,2025-10-04 13:21:11,P10233,user010550@example.com,U010550,1,10623,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10233?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,51c0fc4a-d3ba-4fa4-a1af-15897da4ed5c,637
TXN00005351,2025-10-03 17:26:07,P10111,user010728@example.com,U010728,2,15760,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10111?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,70e6f18d-482c-442e-9c6d-ae0114bdd474,2410
TXN00005352,2025-10-04 05:07:13,P10099,user004950@example.com,U004950,2,15917,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10099?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,009eddf6-2111-43a2-b320-420c4ab4456e,323
TXN00005353,2025-10-04 14:04:54,P10290,user001508@example.com,U001508,1,27037,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10290?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,37109940-277e-4d65-ad56-bbc9f18025e5,329
TXN00005354,2025-10-04 06:13:58,P10207,user001466@example.com,U001466,2,27934,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10207?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,778ee855-c06e-4e88-8837-9d4b17ef743a,106
TXN00005355,2025-10-04 12:35:43,P10269,user004192@example.com,U004192,1,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,1f5bda30-7f67-41f8-85d4-8fcf9391844b,1021
TXN00005356,2025-10-04 01:57:39,P10358,user002130@example.com,U002130,1,22457,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10358?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,defeeaef-3414-40a1-9007-3f786ee1d00e,2686
TXN00005357,2025-10-04 14:02:39,P10059,user000760@example.com,U000760,1,26132,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10059?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,a2af3b05-cefe-4253-b098-2115be928fec,1061
TXN00005358,2025-10-04 12:29:29,P10059,user003300@example.com,U003300,1,26132,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10059?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,c0d38ba1-6f14-4188-8e4f-db0f25f1a27e,1430
TXN00005359,2025-10-03 20:59:12,P10278,user018367@example.com,U018367,2,21142,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10278?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,01448bb0-71bf-4566-83d6-2b0ac80bd399,1246
TXN00005360,2025-10-04 10:57:29,P10335,user016753@example.com,U016753,2,5439,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10335?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,295cfa96-9c42-4f98-bcd8-6cf9887e0f0f,1979
TXN00005361,2025-10-04 03:20:59,P10387,user000814@example.com,U000814,1,15355,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10387?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,9b4c476b-0cd5-41d6-bf38-9b78929f98d9,809
TXN00005362,2025-10-03 16:02:34,P10420,user012000@example.com,U012000,1,12415,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10420?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,b96a398d-1e81-42f7-b0d3-ce363e37c86a,2370
TXN00005363,2025-10-04 10:55:56,P10373,user013584@example.com,U013584,1,32987,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10373?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,78415813-d8c1-4e47-aae5-f4abe6c046a4,2246
