transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00006893,2025-10-12 10:46:24,P10392,user001511@example.com,U001511,1,12157,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10392?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,0559a03b-13ed-4334-88cb-2f73ba2e803d,62
TXN00006894,2025-10-11 16:15:13,P10043,user001528@example.com,U001528,2,17810,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10043?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,c7bbda2b-a307-4e58-8cdc-e14ec6b94ba3,2484
TXN00006895,2025-10-12 12:32:12,P10002,user013529@example.com,U013529,1,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,8938c9e8-efbf-4597-bbfd-bf2e771c143e,1921
TXN00006896,2025-10-12 09:14:26,P10240,user019870@example.com,U019870,1,14096,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10240?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,6bf876f1-9933-4fb6-bd2d-e8f6b2bd55d2,2151
TXN00006897,2025-10-12 12:43:16,P10032,user007282@example.com,U007282,1,8483,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10032?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,1a57b4b7-1120-4f7b-99bb-0fda7a661c99,2434
TXN00006898,2025-10-11 20:28:03,P10107,user004464@example.com,U004464,2,11251,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10107?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,36a7773c-94d0-4154-88b3-142bade1d5c9,840
TXN00006899,2025-10-11 21:45:33,P10485,user000503@example.com,U000503,1,10567,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10485?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,68456f92-c03b-4a06-93f6-32f0fd1f397c,1190
TXN00006900,2025-10-12 15:35:38,P10240,user001058@example.com,U001058,1,14096,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10240?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,7f1c4a28-97de-4529-bb98-e52ef8876881,2800
TXN00006901,2025-10-11 16:14:49,P10251,user000196@example.com,U000196,1,9961,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10251?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,e9bab6b2-a70c-47c8-b4fc-bb6097f31b63,1461
TXN00006902,2025-10-11 19:40:29,P10088,user006944@example.com,U006944,1,12071,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10088?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,0dd694a3-fbf9-4b1b-a4a9-b5437a9a6763,1775
TXN00006903,2025-10-11 16:05:13,P10465,user001981@example.com,U001981,1,20831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10465?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,ed3587ba-8563-40e2-93aa-e810537cfc04,1157
