transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00002113,2025-09-16 18:57:14,P10377,user012988@example.com,U012988,2,7871,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10377?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,2490167a-951a-4e5a-9250-000a0675cbae,1273
TXN00002114,2025-09-17 06:08:14,P10130,user003299@example.com,U003299,1,3606,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10130?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,b0e1025d-a05d-4303-b23c-0671f0fb9767,1451
TXN00002115,2025-09-17 03:37:28,P10263,user005311@example.com,U005311,1,11522,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10263?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,e4b9435d-fc1a-49f9-936c-7dc74077f72e,2256
TXN00002116,2025-09-16 19:45:23,P10403,user003963@example.com,U003963,1,3087,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10403?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,76ce78aa-68e9-4711-89d6-839e6cc56eb5,875
TXN00002117,2025-09-17 08:04:23,P10084,user014430@example.com,U014430,1,11043,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10084?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,a08713ab-35cb-4afb-923e-ac801e9ced37,1075
TXN00002118,2025-09-17 14:27:41,P10114,user011802@example.com,U011802,2,18561,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10114?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,ebac5f49-d4a1-4e47-8908-ba7f4d214814,1769
TXN00002119,2025-09-17 09:48:10,P10249,user001064@example.com,U001064,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,296a83ec-ba10-42ba-9d3c-765bc2942c3c,2229
TXN00002120,2025-09-17 02:51:34,P10145,user002786@example.com,U002786,1,22444,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10145?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,ff4f378f-46de-4386-993f-350a50f4eea9,1140
TXN00002121,2025-09-17 10:34:03,P10302,user014189@example.com,U014189,1,23151,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10302?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,3c9892a3-b15f-451a-95e0-3aaf4b5c282b,635
TXN00002122,2025-09-16 20:44:29,P10383,user002895@example.com,U002895,1,7817,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10383?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,e0abc19e-fee8-42bf-84b7-21c8a8682105,82
TXN00002123,2025-09-17 01:13:13,P10121,user004334@example.com,U004334,2,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,a68f3453-7528-4121-b3c8-af0272fbce96,2828
TXN00002124,2025-09-17 05:23:49,P10238,user012199@example.com,U012199,2,13027,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10238?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,996dbefd-3e11-414b-ad9e-6c11799e3621,1061
TXN00002125,2025-09-16 20:42:07,P10326,user006835@example.com,U006835,2,15250,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10326?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,d6efd08e-8eb6-4d3a-a17c-dd89d0a816c3,1684
TXN00002126,2025-09-16 22:36:12,P10326,user015114@example.com,U015114,1,15250,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10326?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,db3fafcf-9997-4f0f-a07e-b8ab2f722f6e,2021
TXN00002127,2025-09-17 07:08:51,P10238,user006837@example.com,U006837,2,13027,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10238?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,6127e5e4-2498-467d-987f-cb7a7e42bb59,1269
TXN00002128,2025-09-16 18:08:44,P10037,user004550@example.com,U004550,1,6044,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10037?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,129c0b63-1859-4f6a-99fe-47b82787376e,2248
TXN00002129,2025-09-17 12:12:19,P10254,user006292@example.com,U006292,2,17491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10254?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,5e7a118d-00a3-4806-be6e-749ba3f5d410,2490
TXN00002130,2025-09-16 16:21:19,P10249,user001087@example.com,U001087,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,6c06e08f-c4b4-4c73-a6cc-9ed585264979,340
TXN00002131,2025-09-16 23:16:34,P10302,user006011@example.com,U006011,3,23151,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10302?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,65dbc1f8-8f97-4113-9e2e-4ae3109ebeb9,1695
TXN00002132,2025-09-17 00:09:07,P10036,user000419@example.com,U000419,1,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,6cc1d746-36fd-40f9-a2b9-493e44638e0f,2153
TXN00002133,2025-09-17 03:44:19,P10397,user015083@example.com,U015083,2,13039,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10397?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,9e1741a0-d6d0-4a03-a4ff-6a5416cf1453,80
TXN00002134,2025-09-17 01:31:08,P10337,user011228@example.com,U011228,1,6320,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10337?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,c920e607-64d3-40f7-a282-f56134225432,1976
TXN00002135,2025-09-16 23:11:10,P10195,user012482@example.com,U012482,1,28552,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10195?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,ad8f1fb2-1662-4660-85c0-e6869d6c1452,951
TXN00002136,2025-09-17 04:05:39,P10299,user001485@example.com,U001485,1,24563,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10299?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,d7fdffee-2a4a-494b-82b8-573eb74ba6b3,1881
TXN00002137,2025-09-17 00:52:11,P10199,user018544@example.com,U018544,1,31824,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10199?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,fcd76ef3-d8ab-448c-b7d0-7bd6a98fcd97,653
TXN00002138,2025-09-17 00:35:51,P10287,user011929@example.com,U011929,1,25008,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10287?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,fffa2110-993b-44e7-995e-96846465ca68,2798
TXN00002139,2025-09-17 06:16:40,P10448,user000948@example.com,U000948,1,19035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10448?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,153e9259-87e1-417b-8cf5-7f8f028291fa,1267
TXN00002140,2025-09-17 13:16:34,P10238,user001499@example.com,U001499,1,13027,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10238?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,2e767d0b-d813-462c-9574-56898d1b32ff,1699
TXN00002141,2025-09-16 16:30:05,P10178,user017565@example.com,U017565,1,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,666f83c0-8754-4b23-9975-90ab6c2e939f,2817
