transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00004412,2025-09-28 22:23:40,P10465,user018079@example.com,U018079,1,20831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10465?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,36e6548a-a92a-4fa2-9bcc-a5ad4d3138cc,1637
TXN00004413,2025-09-29 08:15:18,P10228,user006895@example.com,U006895,1,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,ec71f518-f2aa-49a9-9672-8a0a30369b62,1781
TXN00004414,2025-09-29 08:44:26,P10178,user002725@example.com,U002725,1,16694,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10178?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,fa7c0749-e2b3-4c53-b948-95aaa40980a0,2605
TXN00004415,2025-09-29 11:31:13,P10142,user007630@example.com,U007630,1,20969,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10142?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,c1bad029-673f-4d82-b74a-f9ad0c81c31b,1479
TXN00004416,2025-09-28 19:45:05,P10011,user019557@example.com,U019557,1,18336,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10011?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,896ab1a7-74a0-4088-a091-550afaf24c66,2736
TXN00004417,2025-09-28 22:36:41,P10090,user011498@example.com,U011498,1,14548,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10090?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,527125e9-ef70-4c59-9188-24946282730a,1621
TXN00004418,2025-09-29 05:47:14,P10407,user000723@example.com,U000723,1,13377,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10407?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,5505644c-b3a5-4e5f-a8be-ee3869d7f6dd,1846
TXN00004419,2025-09-29 04:05:57,P10263,user013544@example.com,U013544,2,11522,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10263?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,30a7d135-f2ff-405b-974a-5cdf870bd5a3,2752
TXN00004420,2025-09-29 14:15:58,P10036,user004721@example.com,U004721,3,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,7ce77b01-44e1-437f-abfc-d7f08de27a3b,1767
TXN00004421,2025-09-29 08:28:04,P10116,user015923@example.com,U015923,1,3486,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10116?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,f9019db8-85b5-4ce0-b4a8-cd418d9bb8f9,2743
