transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00008024,2025-10-17 21:42:47,P10312,user000201@example.com,U000201,2,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,d2763bca-9b79-4ffe-a3cf-ff8caa017b5c,325
TXN00008025,2025-10-17 19:00:35,P10253,user019986@example.com,U019986,1,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,3618d7c3-561c-40ee-9747-2d36c068b891,356
TXN00008026,2025-10-18 08:44:22,P10415,user003220@example.com,U003220,1,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,14acb7f0-e116-48c2-8539-0db42490c475,2146
TXN00008027,2025-10-18 13:12:31,P10303,user001638@example.com,U001638,2,15140,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10303?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,595e26cc-9f04-4e38-9049-98cb68315f19,1907
TXN00008028,2025-10-17 16:14:03,P10316,user005905@example.com,U005905,1,14592,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10316?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,05ed33c3-204f-4a37-861b-fd4eebf1948a,500
TXN00008029,2025-10-18 11:37:36,P10228,user004310@example.com,U004310,2,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,7fab3383-faa3-4509-94d7-93f9df76d998,505
TXN00008030,2025-10-18 06:23:13,P10289,user005339@example.com,U005339,1,8971,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10289?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,0c5f983e-98fd-45b9-9c2f-2269321c6dfd,375
TXN00008031,2025-10-18 06:06:06,P10228,user019469@example.com,U019469,1,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,tablet,f837ecf6-c82d-4970-94ea-2e110f685c94,2855
TXN00008032,2025-10-18 06:51:36,P10249,user003840@example.com,U003840,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,f2045118-b38d-47cc-aaf9-b649ca186f76,2373
TXN00008033,2025-10-18 14:10:57,P10115,user017347@example.com,U017347,1,16831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10115?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,e702b8b2-ffab-4196-9dfb-947ca3b98dd5,1143
TXN00008034,2025-10-18 12:24:26,P10208,user014217@example.com,U014217,1,11843,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10208?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,687668a5-4481-492c-be4f-648acf6cf7f4,490
TXN00008035,2025-10-18 14:55:35,P10415,user005645@example.com,U005645,1,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,e80cef12-ef3a-49cd-ad6c-bfb156830d5d,863
TXN00008036,2025-10-17 20:49:14,P10210,user017490@example.com,U017490,2,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,0598f7a6-ffed-4c9d-95a4-a0e5274b3b25,173
TXN00008037,2025-10-17 16:59:29,P10219,user012306@example.com,U012306,1,8622,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10219?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,8215d337-e71c-4b21-900b-12ba74a2368c,865
TXN00008038,2025-10-18 04:12:12,P10302,user000518@example.com,U000518,1,23151,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10302?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,b35290de-4c04-4bf4-8d6a-427fbf6ce3e6,2589
TXN00008039,2025-10-18 11:32:27,P10411,user006081@example.com,U006081,1,31887,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10411?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,0db9a587-dde3-4275-ab8c-389ebb53b876,1140
TXN00008040,2025-10-18 02:38:24,P10075,user012990@example.com,U012990,1,25767,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10075?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,aa0b92d1-ccf6-46dd-a4a8-192213f19ef2,1473
TXN00008041,2025-10-18 04:47:11,P10323,user001671@example.com,U001671,1,19842,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10323?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,128609a0-740a-4186-a1cc-d82a1ed03755,2381
TXN00008042,2025-10-17 18:54:47,P10372,user002757@example.com,U002757,1,17247,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10372?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,21c153ed-130d-437b-8c68-f09ad36bed5b,870
TXN00008043,2025-10-17 18:21:16,P10137,user001305@example.com,U001305,1,17736,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10137?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,6bae5903-5c5b-4999-bc6d-deb9025c6dd7,773
TXN00008044,2025-10-17 21:38:24,P10236,user004512@example.com,U004512,1,14406,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10236?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,35048b4c-5aae-4f38-b24b-3d91ddc409b2,2074
TXN00008045,2025-10-18 05:59:31,P10183,user004802@example.com,U004802,1,11633,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10183?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,4c371093-5d57-4bee-8958-2d00f75bdcbd,2847
TXN00008046,2025-10-18 07:46:20,P10462,user016771@example.com,U016771,1,18571,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10462?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,991e515f-bc9f-4fa5-acfa-012a24f63184,576
TXN00008047,2025-10-18 13:57:57,P10323,user019175@example.com,U019175,1,19842,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10323?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,601b7f4c-8885-4f38-b2de-3f15cef3db6f,1957
TXN00008048,2025-10-17 19:59:34,P10320,user002817@example.com,U002817,1,20796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10320?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,b82ac551-d6ea-4458-ad49-b82572ac21c0,2242
TXN00008049,2025-10-18 14:12:48,P10460,user018497@example.com,U018497,1,22603,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10460?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,4f527e78-93fb-444b-9470-1b6dcc92f4e8,1345
TXN00008050,2025-10-17 23:16:20,P10177,user006795@example.com,U006795,1,7955,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10177?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,49436780-8e03-4af2-a1ce-67f149ed2402,2154
TXN00008051,2025-10-18 15:00:38,P10244,user000656@example.com,U000656,2,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,3fae4f07-22ae-483a-a458-e9004640770f,1514
TXN00008052,2025-10-18 03:16:13,P10322,user001401@example.com,U001401,2,15844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10322?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,d2f0b5f5-dbe0-4311-8491-c4b35ab9569d,1014
TXN00008053,2025-10-17 23:43:43,P10067,user016654@example.com,U016654,1,34818,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10067?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,813542eb-fdcb-41d5-85f2-24f223576022,2210
TXN00008054,2025-10-18 11:24:41,P10062,user009082@example.com,U009082,1,30648,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10062?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,469cee08-e873-4422-9639-0c1c0c0c9318,1673
TXN00008055,2025-10-17 15:51:50,P10062,user003083@example.com,U003083,1,30648,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10062?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,c2742b89-5ffb-4a68-aef7-1c9256be694e,1073
TXN00008056,2025-10-17 18:08:27,P10202,user011104@example.com,U011104,1,11543,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10202?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,63597657-d5e0-4ca6-b655-b558f962c4db,21
TXN00008057,2025-10-18 07:06:06,P10059,user001065@example.com,U001065,1,26132,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10059?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,3100956e-e7cc-4b09-a961-a1cebe0e6878,2103
TXN00008058,2025-10-18 12:01:52,P10019,user018526@example.com,U018526,1,24252,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10019?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,cc980450-f6ee-49ff-ba83-c07c047d18ea,1956
TXN00008059,2025-10-17 16:13:32,P10077,user013681@example.com,U013681,3,8595,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10077?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,c2b54d3d-c158-4b96-9916-084b10489d7d,454
TXN00008060,2025-10-18 06:51:03,P10075,user007002@example.com,U007002,1,25767,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10075?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,5f8ed522-87c1-475d-8b88-bd6df762badd,103
TXN00008061,2025-10-17 21:17:58,P10181,user007140@example.com,U007140,1,32245,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10181?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,69458954-dbc2-4df1-a1de-094cb5336820,2404
TXN00008062,2025-10-17 16:43:02,P10361,user016315@example.com,U016315,1,21546,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10361?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,b8eeadd4-729b-4ebc-98c6-0c2b90048ded,737
TXN00008063,2025-10-18 07:26:47,P10320,user001463@example.com,U001463,2,20796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10320?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,8bf62120-2e84-4243-b8d1-1e2d4a5f03cb,458
TXN00008064,2025-10-18 12:57:20,P10206,user014943@example.com,U014943,1,9937,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10206?utm_campaign=セール-アウター,google,cpc,セール-アウター,desktop,251a1611-b223-47c3-bff5-a3a1a333da8f,1678
TXN00008065,2025-10-18 08:11:38,P10358,user000669@example.com,U000669,1,22457,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10358?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,187815b7-c100-4faf-8c9c-6fe7242fc663,2579
TXN00008066,2025-10-18 00:31:02,P10374,user003696@example.com,U003696,1,31405,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10374?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,34498460-b5b1-476c-91fa-3acce8d11e60,58
TXN00008067,2025-10-17 21:43:47,P10144,user017132@example.com,U017132,1,20212,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10144?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,1bc4f621-c47a-4577-bf7c-7ad03d2e55f7,1558
TXN00008068,2025-10-17 18:07:47,P10295,user013911@example.com,U013911,1,34481,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10295?utm_campaign=セール-アウター,google,cpc,セール-アウター,desktop,b92220ba-be18-4a35-9985-dbad29dfb2ff,2004
TXN00008069,2025-10-17 19:10:19,P10137,user011575@example.com,U011575,1,17736,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10137?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,7ab425e8-4ace-4067-a5e6-08ce7303952c,1209
TXN00008070,2025-10-18 05:46:50,P10424,user012071@example.com,U012071,2,17154,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10424?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,9c85eb83-974d-4517-a4ba-2e745c245a94,27
TXN00008071,2025-10-18 02:15:16,P10074,user004530@example.com,U004530,1,25594,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10074?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,e1094fbf-5198-4e83-964e-b051efe7a743,1723
TXN00008072,2025-10-18 09:45:23,P10361,user004444@example.com,U004444,2,21546,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10361?utm_campaign=セール-アウター,google,cpc,セール-アウター,tablet,0e225f5a-d8dd-490c-95dc-6daac4d53879,929
TXN00008073,2025-10-17 19:23:20,P10358,user001135@example.com,U001135,1,22457,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10358?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,78377af9-6dd5-440b-9586-4b3051676650,356
TXN00008074,2025-10-17 22:34:49,P10290,user015236@example.com,U015236,2,27037,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10290?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,75d165ba-1ae9-4696-b3c5-19fe63140afd,362
TXN00008075,2025-10-18 01:48:23,P10426,user012603@example.com,U012603,2,13158,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10426?utm_campaign=セール-アウター,google,cpc,セール-アウター,mobile,dedea544-a3fa-40af-8bf5-0bdf5a25f5e4,2008
