transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00007657,2025-10-15 16:08:11,P10286,user019260@example.com,U019260,2,10931,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10286?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,09c3eaaf-9b84-4b07-aab9-ad78f82bc981,1494
TXN00007658,2025-10-16 10:40:50,P10145,user000709@example.com,U000709,1,22444,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10145?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,23a8609d-1410-499b-8002-38f92730c45d,2504
TXN00007659,2025-10-16 05:57:22,P10142,user011811@example.com,U011811,2,20969,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10142?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,a3857937-08ee-4314-87ef-4a4597597b11,210
TXN00007660,2025-10-16 06:38:24,P10263,user002003@example.com,U002003,2,11522,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10263?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,0b6267e5-88dc-4a69-a931-2752a82fa50a,2002
TXN00007661,2025-10-15 21:57:35,P10449,user019021@example.com,U019021,1,16053,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10449?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,ad7306d2-4add-40da-b3bd-8c54a32dfbcd,866
TXN00007662,2025-10-15 18:10:54,P10485,user010582@example.com,U010582,1,10567,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10485?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,379839b8-2c86-498e-86db-2a01c0d89951,1050
TXN00007663,2025-10-16 10:53:23,P10434,user000549@example.com,U000549,2,17169,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10434?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,8a48ab55-d953-4c3f-abd5-d2b87b286d88,2358
TXN00007664,2025-10-15 16:40:05,P10425,user005254@example.com,U005254,1,8402,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10425?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,65afb9bf-a9b9-43a7-beaf-a2739cd5d8b2,2131
TXN00007665,2025-10-16 10:27:08,P10153,user004011@example.com,U004011,1,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,8babffab-1ea2-490d-85e6-0c427087d91c,1142
TXN00007666,2025-10-16 08:02:30,P10043,user010250@example.com,U010250,1,17810,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10043?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,b58a8458-b2ec-480f-a47d-d499e41ccfcc,79
TXN00007667,2025-10-16 07:18:14,P10477,user014000@example.com,U014000,2,2794,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10477?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,c158001d-3a83-4199-8deb-ff5b7ad2ca18,1212
TXN00007668,2025-10-16 07:09:27,P10326,user002839@example.com,U002839,1,15250,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10326?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,2e4eda9d-bdfe-45d2-8c9e-a0dd5949c893,2585
TXN00007669,2025-10-15 22:13:18,P10238,user015100@example.com,U015100,1,13027,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10238?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,5f4b63ba-8a14-4ef3-b161-2c773fb8ab1d,2374
TXN00007670,2025-10-15 17:53:07,P10066,user002666@example.com,U002666,3,23569,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10066?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,d511c0d4-1788-44c8-983b-2bdb2ece4ce1,1207
