transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00005955,2025-10-07 02:29:43,P10228,user006829@example.com,U006829,1,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,3f888582-f0aa-4d1b-8055-8eeca3437410,2613
TXN00005956,2025-10-06 20:04:06,P10299,user000413@example.com,U000413,1,24563,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10299?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,858aee51-40f0-4bf5-9706-93a96ac3ae9b,727
TXN00005957,2025-10-06 17:09:49,P10026,user011077@example.com,U011077,1,18827,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10026?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,84a26404-1342-4186-9a52-80eef1091157,44
TXN00005958,2025-10-06 21:53:44,P10303,user011948@example.com,U011948,2,15140,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10303?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,2d9f39ec-0338-418b-8a4e-7db3e111b19d,1933
TXN00005959,2025-10-07 14:54:12,P10371,user008228@example.com,U008228,2,19241,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10371?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,tablet,3600eb63-360c-48d9-b0c7-515ce883c8b1,1220
TXN00005960,2025-10-07 14:20:08,P10496,user018459@example.com,U018459,2,14316,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10496?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,40222652-f530-407b-aadb-73aa198ec595,578
TXN00005961,2025-10-06 16:14:51,P10238,user005983@example.com,U005983,1,13027,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10238?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,4b7ca7c9-7b58-417d-a67f-fe321e3a069d,868
TXN00005962,2025-10-06 18:30:34,P10455,user019126@example.com,U019126,1,13743,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10455?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,7a425ed8-d00f-42e8-9086-00a41d7ec4e8,1110
TXN00005963,2025-10-06 21:31:00,P10384,user016415@example.com,U016415,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,565b9f79-bf23-4969-ad73-433a2a95c688,1217
TXN00005964,2025-10-06 20:06:26,P10307,user007195@example.com,U007195,2,8697,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10307?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,4a6a1e23-2592-4e41-8b11-6af4b41facc4,1144
TXN00005965,2025-10-07 11:31:48,P10174,user009968@example.com,U009968,1,6697,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10174?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,tablet,08b9d4f8-c6e5-4c58-9da5-f42da966fb33,2181
TXN00005966,2025-10-07 12:20:52,P10036,user004531@example.com,U004531,2,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,f82c8af4-fd07-41a6-9fa5-05d61cb861c1,2078
TXN00005967,2025-10-07 13:35:32,P10434,user018472@example.com,U018472,3,17169,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10434?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,42dbaec9-56f2-4682-9859-5377acbaf6c0,1429
TXN00005968,2025-10-06 18:47:34,P10299,user012490@example.com,U012490,1,24563,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10299?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,5a15416b-18f8-45ab-9872-e5287681d314,436
TXN00005969,2025-10-07 05:34:52,P10485,user003490@example.com,U003490,1,10567,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10485?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,c9e01ed3-a79c-4512-a700-8e175a78d1a7,6
TXN00005970,2025-10-06 17:37:11,P10415,user004760@example.com,U004760,2,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,79fa64ae-8b27-4408-b816-44f5b9cc6e0e,171
TXN00005971,2025-10-06 17:59:53,P10006,user011966@example.com,U011966,1,10925,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10006?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,b600136c-dac2-4a96-9540-acae2a32ecf0,1354
TXN00005972,2025-10-07 14:03:04,P10043,user014518@example.com,U014518,1,17810,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10043?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,d943b164-8b54-4799-8c96-f4c93b43dea2,1398
TXN00005973,2025-10-07 10:47:12,P10434,user004872@example.com,U004872,1,17169,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10434?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,8ed18614-b4ca-46b9-9c3b-46632d2c246a,1948
TXN00005974,2025-10-07 00:21:34,P10062,user011927@example.com,U011927,2,30648,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10062?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,5d42a797-e2fa-40dc-98d3-ee8cee072a73,1615
TXN00005975,2025-10-07 02:34:57,P10015,user002930@example.com,U002930,1,34298,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10015?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,b8450148-4695-4ba0-97c8-6bb70f87a31a,1610
TXN00005976,2025-10-06 19:05:35,P10269,user018704@example.com,U018704,1,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,0995aad8-d6d9-4d80-bf1d-49a6b71f04fb,928
TXN00005977,2025-10-07 11:33:39,P10323,user007426@example.com,U007426,1,19842,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10323?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,7b949376-7d73-4b36-9ef9-f805f5c10419,827
TXN00005978,2025-10-07 05:16:26,P10464,user006083@example.com,U006083,1,22053,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10464?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,71730a50-0c02-4f0c-9990-31fc200290ee,849
TXN00005979,2025-10-07 07:16:17,P10278,user001768@example.com,U001768,1,21142,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10278?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,89a3b909-fe70-4e59-b056-699a6ba1d6f4,1017
TXN00005980,2025-10-07 05:24:31,P10287,user015659@example.com,U015659,2,25008,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10287?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,978dbed7-9cdd-4eef-a3a2-8cbc743b803a,2804
TXN00005981,2025-10-06 17:00:41,P10178,user017945@example.com,U017945,1,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,4a10ac70-6599-4e35-8737-bb17a87cf875,413
TXN00005982,2025-10-07 05:21:15,P10339,user017700@example.com,U017700,1,10109,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10339?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,79b3c9ce-a0f8-4053-9822-3892960df4f8,2616
TXN00005983,2025-10-06 17:18:11,P10295,user018161@example.com,U018161,2,34481,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10295?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,9a7a3017-73eb-4710-bfa0-85adae154c08,2028
TXN00005984,2025-10-07 03:38:01,P10199,user010024@example.com,U010024,2,31824,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10199?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,614e8f50-8f2a-4d09-a9a2-06b5252dcea8,110
TXN00005985,2025-10-06 22:31:52,P10103,user004269@example.com,U004269,1,12843,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10103?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,9aac0de1-d75a-4350-a112-2223e8388f16,1770
TXN00005986,2025-10-07 03:48:37,P10464,user002857@example.com,U002857,1,22053,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10464?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,7256e7c1-02bc-468e-9028-29e78d604a16,1684
TXN00005987,2025-10-07 04:24:49,P10214,user001831@example.com,U001831,1,4374,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10214?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,6eb7e653-afad-45df-9ebd-a2ad55a54851,2791
TXN00005988,2025-10-06 17:36:59,P10254,user006399@example.com,U006399,1,17491,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10254?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,b4af3de9-0ccb-4378-9d31-3d2633eedeab,1832
TXN00005989,2025-10-07 04:41:44,P10269,user015388@example.com,U015388,1,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,0bf5a496-33e1-4e67-896b-73f240056f9f,1711
TXN00005990,2025-10-06 23:39:25,P10227,user004168@example.com,U004168,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,67bc7839-a8b5-4253-96e8-74e5a4575197,1051
TXN00005991,2025-10-07 10:22:44,P10173,user002151@example.com,U002151,2,16900,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10173?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,0c2a582b-5348-4185-940a-2496deafab52,362
TXN00005992,2025-10-07 06:04:45,P10464,user004304@example.com,U004304,1,22053,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10464?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,6bd12c56-b52d-45dc-874e-5813b6cac45e,110
TXN00005993,2025-10-07 10:16:25,P10470,user002327@example.com,U002327,1,4877,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10470?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,a9e75f4d-1400-4ed1-a875-42c01b229faa,1005
TXN00005994,2025-10-06 22:11:08,P10290,user001958@example.com,U001958,3,27037,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10290?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,06fb626e-0e8c-4adf-aac3-ab85fce1a26c,1441
TXN00005995,2025-10-07 04:25:54,P10004,user001320@example.com,U001320,1,8514,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10004?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,2f8824f0-546d-42a1-b816-5bd1f10d7c5c,1349
TXN00005996,2025-10-06 18:16:02,P10374,user013193@example.com,U013193,1,31405,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10374?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,60a12cc0-6ffc-405b-95cc-46e295865fe4,1264
TXN00005997,2025-10-07 09:15:51,P10322,user001592@example.com,U001592,1,15844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10322?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,8bdcd1dc-4345-4b99-b52a-20406a2031fe,2227
TXN00005998,2025-10-07 10:06:23,P10207,user000927@example.com,U000927,1,27934,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10207?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,2a1144e1-65ab-4b95-9ff9-e86944a64b11,230
TXN00005999,2025-10-07 01:26:45,P10207,user003202@example.com,U003202,1,27934,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10207?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,7fa9424e-770c-4a5f-a0fa-daf0df5bb673,19
TXN00006000,2025-10-07 03:49:48,P10181,user002889@example.com,U002889,1,32245,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10181?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,3f44be7c-431e-4633-a647-a57af4951c66,57
TXN00006001,2025-10-07 01:28:00,P10295,user003920@example.com,U003920,1,34481,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10295?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,69ea8f92-5440-49dc-b9b6-1698e2602ca1,2790
TXN00006002,2025-10-07 10:11:13,P10199,user001753@example.com,U001753,1,31824,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10199?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,149c0e74-532e-498e-8cda-042b89ec7bbf,2421
TXN00006003,2025-10-06 23:09:57,P10075,user004663@example.com,U004663,1,25767,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10075?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,07bd078f-b86a-462f-848a-13cd84e0e36b,2824
TXN00006004,2025-10-06 22:59:10,P10439,user011032@example.com,U011032,2,27271,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10439?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,876828d8-a4c5-44c0-96bb-575a0ce5f6d1,2222
TXN00006005,2025-10-07 15:34:17,P10178,user006628@example.com,U006628,2,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,97a1f3c0-8ba2-4aa6-973a-7b6945c4d472,516
TXN00006006,2025-10-07 10:25:06,P10227,user002889@example.com,U002889,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,e529fa41-53a5-439d-860e-a743d47170e7,1828
TXN00006007,2025-10-07 12:10:38,P10188,user007482@example.com,U007482,2,8129,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10188?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,d9cd414b-72de-481b-8800-d1bc15b421e5,197
TXN00006008,2025-10-07 02:44:36,P10045,user019182@example.com,U019182,1,32782,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10045?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,8eff2d0f-fd5e-4b30-a2dd-0196e6ac25fd,370
TXN00006009,2025-10-07 05:52:40,P10074,user011537@example.com,U011537,3,25594,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10074?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,0c0e58e2-c465-46c2-b2c6-7b86fa07b82d,2582
TXN00006010,2025-10-06 23:03:04,P10178,user001965@example.com,U001965,1,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,d2158495-f6c1-4211-b890-4bd80020fd70,1353
TXN00006011,2025-10-07 12:40:21,P10111,user014039@example.com,U014039,1,15760,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10111?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,daad894c-ec8c-43ac-8ea8-d02f06ba26f6,730
TXN00006012,2025-10-07 02:02:39,P10148,user003029@example.com,U003029,1,4233,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10148?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,tablet,4a8fbc8c-a1b0-4607-ba21-90a6cd866f86,367
TXN00006013,2025-10-06 20:39:24,P10249,user000565@example.com,U000565,1,12068,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10249?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,13a20585-dc09-44ee-b501-ba1ae9c104b9,2195
TXN00006014,2025-10-07 04:37:52,P10307,user016750@example.com,U016750,1,8697,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10307?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,8534c561-bbbb-44bb-842d-050419b7bbbf,586
TXN00006015,2025-10-07 00:00:53,P10423,user003906@example.com,U003906,1,4262,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10423?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,0db11c47-0090-4748-a27d-9e1b9acedb20,210
TXN00006016,2025-10-07 07:03:08,P10041,user004729@example.com,U004729,1,11808,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10041?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,a828fafc-38e5-4cfa-85cd-78d841784b68,2254
TXN00006017,2025-10-07 10:04:57,P10138,user019206@example.com,U019206,1,10555,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10138?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,af7afe8f-6416-4dfe-b46d-a264cce27817,1142
TXN00006018,2025-10-07 03:19:27,P10046,user011885@example.com,U011885,1,9939,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10046?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,894dc59f-333c-4542-96e5-18c9806bb958,2639
TXN00006019,2025-10-06 21:52:52,P10410,user000646@example.com,U000646,3,7668,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10410?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,desktop,61e08244-b2b9-4b33-931e-9ad2f1befa87,2811
TXN00006020,2025-10-06 20:50:32,P10004,user005228@example.com,U005228,1,8514,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10004?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,6d8c7f2b-270b-4691-bd24-82ee89596909,1164
TXN00006021,2025-10-07 05:51:30,P10214,user002807@example.com,U002807,1,4374,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10214?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,6a4a7d27-87a0-4860-8ff1-65adc9971e0c,1118
TXN00006022,2025-10-06 19:39:53,P10473,user000290@example.com,U000290,1,10909,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10473?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,f2501d98-d692-427f-8bd7-f70d0db85e9a,1200
TXN00006023,2025-10-07 08:59:20,P10051,user017217@example.com,U017217,1,5662,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10051?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,desktop,45428087-7962-438a-9c14-22d6099f27dd,917
TXN00006024,2025-10-07 09:47:32,P10449,user003093@example.com,U003093,1,16053,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10449?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,2452d096-9c56-4b78-956d-9252d6f405fc,1422
TXN00006025,2025-10-07 08:05:42,P10484,user003101@example.com,U003101,1,10357,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10484?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,tablet,14302631-e609-4aa2-b059-a248701fa777,1981
TXN00006026,2025-10-07 05:37:15,P10083,user000216@example.com,U000216,1,5068,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10083?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,desktop,d21db076-224d-4b6b-84f2-4db1bffc3542,860
TXN00006027,2025-10-07 06:37:43,P10490,user014173@example.com,U014173,1,7356,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10490?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,desktop,ffb47699-6973-46aa-b0df-89127bd313bd,1105
TXN00006028,2025-10-06 23:10:10,P10307,user003695@example.com,U003695,1,8697,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10307?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,2c16097e-b087-4a68-944f-a951dfbd6bc2,1093
TXN00006029,2025-10-07 15:25:49,P10152,user004194@example.com,U004194,1,10606,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10152?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,7621321c-96a7-468b-a590-e490187a6fc0,1968
TXN00006030,2025-10-07 11:53:39,P10348,user001468@example.com,U001468,1,9383,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10348?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,998fd658-04c3-4221-89b8-6193aa2c75fe,1158
TXN00006031,2025-10-07 06:31:19,P10413,user016747@example.com,U016747,1,12324,https://ec.example.com/products?campaign=C004,https://ec.example.com/products/P10413?utm_campaign=新作-バッグ,facebook,cpc,新作-バッグ,mobile,c72d21de-6308-4ee3-b53e-76639d203f00,496
TXN00006032,2025-10-07 08:26:21,P10039,user003840@example.com,U003840,2,14693,https://ec.example.com/products?campaign=C004,https://ec.example.com/products/P10039?utm_campaign=新作-バッグ,facebook,cpc,新作-バッグ,mobile,12b4b4ab-9d5a-4d66-adea-ce21538f3f99,906
TXN00006033,2025-10-07 09:52:10,P10343,user012315@example.com,U012315,1,12585,https://ec.example.com/products?campaign=C004,https://ec.example.com/products/P10343?utm_campaign=新作-バッグ,facebook,cpc,新作-バッグ,mobile,51b7c0a6-15ef-48de-9183-3ce4b92f1485,1740
