transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00010092,2025-10-29 01:46:24,P10450,user013044@example.com,U013044,1,17167,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10450?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,6935dbfc-a2a8-409e-9db3-58ce6c60d340,1092
TXN00010093,2025-10-28 18:35:50,P10129,user000428@example.com,U000428,2,11730,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10129?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,8a781a99-bc2d-4606-91ca-ee2eab9b88d6,1573
TXN00010094,2025-10-29 05:22:46,P10392,user007456@example.com,U007456,2,12157,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10392?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,40154a18-761b-48ca-9747-47ce7e7d57ad,1675
TXN00010095,2025-10-28 19:29:22,P10126,user014763@example.com,U014763,1,14318,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10126?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,d22f8115-f3c9-4596-82e1-5104544621b8,1060
TXN00010096,2025-10-29 00:59:53,P10011,user001848@example.com,U001848,2,18336,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10011?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,8c2cc380-4a13-439f-9b11-e41a61935f1d,1353
TXN00010097,2025-10-28 21:52:35,P10145,user003829@example.com,U003829,1,22444,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10145?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,968cdfd4-67c8-41bc-9a06-029635ad7b96,1585
TXN00010098,2025-10-29 09:41:46,P10249,user000005@example.com,U000005,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,5719aeb7-c843-4614-bd67-1963110006fc,1963
TXN00010099,2025-10-29 00:14:06,P10121,user004772@example.com,U004772,2,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,ce6d5e28-ce02-483a-92a1-0c7ee4dd1033,1415
TXN00010100,2025-10-29 07:20:29,P10256,user003585@example.com,U003585,1,3671,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10256?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,1c945ec1-d546-49c9-875e-5dfbcd01c36d,1848
TXN00010101,2025-10-28 16:38:46,P10412,user003136@example.com,U003136,1,11322,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10412?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,eadaca5e-e546-4c63-9aa6-eff6d72c6924,2391
TXN00010102,2025-10-29 14:36:17,P10434,user004044@example.com,U004044,2,17169,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10434?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,2f23d647-f890-4385-92f2-1bd707f0a959,1159
TXN00010103,2025-10-29 00:51:31,P10392,user000930@example.com,U000930,1,12157,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10392?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,a80c5d0c-3e5d-4abd-93a2-d0874fe3a133,132
