transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00004987,2025-10-02 04:05:06,P10496,user005711@example.com,U005711,1,14316,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10496?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,94993223-4a56-4e69-93ac-4578c516f089,615
TXN00004988,2025-10-01 20:28:16,P10425,user014342@example.com,U014342,1,8402,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10425?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,tablet,56b3ec43-12ba-4c2e-8e42-e14484b03647,2088
TXN00004989,2025-10-02 05:21:43,P10210,user001889@example.com,U001889,2,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,7b923fdf-e854-4009-9ae1-08dbe468d371,1479
TXN00004990,2025-10-01 17:12:39,P10399,user004208@example.com,U004208,1,23059,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10399?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,973b9be9-e490-4a9c-983e-df0f92795227,1324
TXN00004991,2025-10-02 11:09:30,P10285,user001259@example.com,U001259,1,7329,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10285?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,ae230cab-f8bf-48d1-9573-e6d52045be6e,824
TXN00004992,2025-10-02 05:21:36,P10312,user009042@example.com,U009042,3,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,5d90909e-de3f-4ca1-8112-8adb96e24db2,1217
TXN00004993,2025-10-02 13:33:46,P10234,user003734@example.com,U003734,1,17301,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10234?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,bd422fbb-14d8-4a20-b132-9bcb1269b093,1423
TXN00004994,2025-10-01 23:34:59,P10102,user014133@example.com,U014133,1,17572,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10102?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,d2a7fe45-2fe7-4425-affb-e15403c830ee,2216
TXN00004995,2025-10-01 19:53:11,P10002,user001412@example.com,U001412,3,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,26156110-3f12-4d79-9e7c-41554d4d288d,2201
TXN00004996,2025-10-01 16:04:08,P10450,user013826@example.com,U013826,1,17167,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10450?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,158e1a43-6751-4485-88f8-b1d2fab60d10,1289
TXN00004997,2025-10-01 21:38:07,P10107,user004211@example.com,U004211,3,11251,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10107?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,351e150c-63c4-4a23-83ca-4ff56a647362,1638
TXN00004998,2025-10-01 22:27:48,P10419,user005719@example.com,U005719,1,13428,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10419?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,87a0aeac-0760-4102-943a-fb586de4a919,617
TXN00004999,2025-10-01 22:47:59,P10144,user003211@example.com,U003211,1,20212,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10144?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,7dd4398f-a3c6-466e-8f29-580e3244d4e0,2117
TXN00005000,2025-10-01 22:13:01,P10341,user019141@example.com,U019141,1,18305,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10341?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,392cd4a4-73db-46f2-9ab6-be88aef24761,1115
