transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00001147,2025-09-11 21:12:37,P10303,user005097@example.com,U005097,1,15140,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10303?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,8c512144-7391-4641-9d45-d9b23111265b,1471
TXN00001148,2025-09-12 11:15:06,P10002,user004541@example.com,U004541,1,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,3dad4085-52fb-4ec2-8602-f9d6014ba94d,2484
TXN00001149,2025-09-11 18:51:51,P10052,user011372@example.com,U011372,2,21491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10052?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,cf36c216-a618-4883-b7e1-723247a5c7af,1292
TXN00001150,2025-09-11 21:58:17,P10474,user017388@example.com,U017388,1,15318,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10474?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,3a30e29e-8618-4968-b3a1-25332e3b9860,36
TXN00001151,2025-09-12 04:55:35,P10407,user001342@example.com,U001342,1,13377,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10407?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,eb64880f-cd85-4117-8a3f-b0eb306554d1,1907
TXN00001152,2025-09-11 15:46:27,P10495,user003354@example.com,U003354,1,13209,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10495?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,d794ed4d-6414-44ce-9639-e010a86bb0fe,1354
TXN00001153,2025-09-11 22:56:32,P10496,user016730@example.com,U016730,2,14316,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10496?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,7312de6e-0672-4fad-ab45-7711f2e2bdae,396
TXN00001154,2025-09-12 11:53:46,P10253,user001056@example.com,U001056,2,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,f6f57de9-056c-4b10-8ff0-7d7c31c99d51,722
TXN00001155,2025-09-11 18:19:00,P10384,user011284@example.com,U011284,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,4a1d5c49-c13d-4026-b2ca-6aafea5ec427,2295
TXN00001156,2025-09-11 16:20:42,P10341,user003190@example.com,U003190,2,18305,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10341?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,92cf5dd9-766d-4de8-b751-e1e42cda5525,2711
TXN00001157,2025-09-12 11:24:25,P10145,user013190@example.com,U013190,2,22444,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10145?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,aa7974b2-6f69-4eca-ae5e-c262081212bf,61
TXN00001158,2025-09-12 02:29:49,P10228,user019411@example.com,U019411,2,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,a76a8b86-5390-4e8f-b35a-05a82f591e78,2863
TXN00001159,2025-09-11 16:12:16,P10326,user003434@example.com,U003434,2,15250,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10326?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,0fb0360c-4c96-4443-93eb-8c12aaa1663c,1765
TXN00001160,2025-09-12 10:17:31,P10228,user017801@example.com,U017801,2,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,a909162c-3c96-440c-b22f-c6887bea9192,1550
TXN00001161,2025-09-11 18:23:31,P10253,user002240@example.com,U002240,1,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,ef63f59f-4c81-497b-9641-5147be5eff41,182
TXN00001162,2025-09-12 01:46:56,P10121,user009793@example.com,U009793,1,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,ee5eeb55-15bd-4210-b8fa-5fb0a3499a98,2265
TXN00001163,2025-09-11 16:45:50,P10011,user003265@example.com,U003265,1,18336,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10011?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,ba1d7784-00d2-4b52-ae8c-20f29b11ba4f,663
TXN00001164,2025-09-12 12:17:22,P10153,user016348@example.com,U016348,1,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,5a6cfe7c-3b3c-461b-8cf0-50e42c2ae66b,743
TXN00001165,2025-09-11 16:11:46,P10093,user005706@example.com,U005706,2,18950,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10093?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,74d9c60d-0570-416a-88d1-8ea53a96dfac,2103
TXN00001166,2025-09-11 16:26:30,P10279,user010847@example.com,U010847,2,28023,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10279?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,58d85058-ae1b-4d39-8078-f832cebc3b49,1636
TXN00001167,2025-09-12 10:43:48,P10169,user019168@example.com,U019168,1,26796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10169?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,3f079464-30a9-471e-9311-37b936fc2d1b,1578
TXN00001168,2025-09-11 21:30:59,P10207,user003023@example.com,U003023,1,27934,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10207?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,2806c441-9f26-46e1-b5fb-88f343b1adf6,984
TXN00001169,2025-09-11 21:52:10,P10414,user011759@example.com,U011759,1,27434,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10414?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,97758350-73cd-4236-8d9c-784222c26ff2,915
TXN00001170,2025-09-11 17:58:08,P10420,user001511@example.com,U001511,1,12415,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10420?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,b49e2e16-86c0-4710-a4e3-e86b0707b859,577
TXN00001171,2025-09-12 03:49:25,P10316,user003251@example.com,U003251,1,14592,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10316?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,801465a1-6339-4d50-b020-8c3020b122b6,647
TXN00001172,2025-09-12 10:46:21,P10144,user005795@example.com,U005795,1,20212,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10144?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,85df89d4-1b9e-4cb7-a5fd-ced3056ae7a1,1476
TXN00001173,2025-09-12 12:53:05,P10227,user000041@example.com,U000041,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,be4fb02e-6291-4443-957a-ca349d2dba7b,521
