transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00000591,2025-09-09 01:52:06,P10254,user003641@example.com,U003641,1,17491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10254?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,257ed712-9299-4b12-a2eb-859618742da9,564
TXN00000592,2025-09-09 10:33:06,P10153,user003376@example.com,U003376,1,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,2ded5951-c753-40ce-ad84-7534f37d3d75,1252
TXN00000593,2025-09-08 18:25:56,P10249,user018129@example.com,U018129,1,12068,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10249?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,62027595-6048-4d0b-a051-cee790a530bf,1878
TXN00000594,2025-09-09 01:21:11,P10312,user018710@example.com,U018710,1,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,34bb042d-7f20-4615-8520-67adec0c452c,1134
TXN00000595,2025-09-09 07:50:19,P10299,user003786@example.com,U003786,2,24563,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10299?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,2285e191-4281-4a02-87a5-0f931acba5e5,1882
TXN00000596,2025-09-09 11:58:41,P10341,user012479@example.com,U012479,1,18305,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10341?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,e804a31e-dd04-418c-b5ea-cd20d6dca130,2398
TXN00000597,2025-09-09 08:38:44,P10002,user004217@example.com,U004217,2,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,desktop,5520295a-57f0-4d1b-959c-dd15e28261f4,45
TXN00000598,2025-09-08 20:45:21,P10016,user003758@example.com,U003758,1,4059,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10016?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,8e5f0c78-599a-44ca-a2e2-d0d0670ebc5d,1644
TXN00000599,2025-09-09 01:13:06,P10009,user004380@example.com,U004380,2,6169,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10009?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,5e1b2b71-ffca-4705-9d0b-02b39201471a,1473
TXN00000600,2025-09-09 07:44:17,P10312,user006225@example.com,U006225,2,9449,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10312?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,4f221cfd-b09b-4316-820f-f9a8d894c0a8,173
TXN00000601,2025-09-09 02:07:47,P10303,user015524@example.com,U015524,1,15140,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10303?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,9e45ab0c-e6a1-49f3-879d-3a0dc081ae4f,439
TXN00000602,2025-09-09 05:32:43,P10474,user000417@example.com,U000417,3,15318,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10474?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,339fc276-5f68-483b-abea-3d5c49e039e3,876
TXN00000603,2025-09-08 17:20:50,P10391,user004887@example.com,U004887,1,21589,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10391?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,d60bfebb-85ec-4309-b5e4-65c63ea9864a,837
TXN00000604,2025-09-08 16:35:50,P10059,user006278@example.com,U006278,1,26132,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10059?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,f46ffa00-2336-4841-bbaf-6ef19b6f8dec,2222
TXN00000605,2025-09-09 13:32:25,P10221,user003931@example.com,U003931,1,6391,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10221?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,4bc273af-f0fd-4e15-9547-3a187b50e08b,84
TXN00000606,2025-09-09 11:45:01,P10244,user001024@example.com,U001024,2,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,4529429f-aa3c-4e55-854f-e48e0de98193,840
TXN00000607,2025-09-09 05:01:24,P10027,user009930@example.com,U009930,1,16335,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10027?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,b58069cd-b508-4638-b53c-8406adc08ecc,1037
TXN00000608,2025-09-08 20:16:06,P10201,user013827@example.com,U013827,1,6293,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10201?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,293d0c63-95bd-4476-86f8-c987d24edfad,1646
TXN00000609,2025-09-09 02:47:47,P10193,user003829@example.com,U003829,1,4684,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10193?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,2d315d9c-dd01-4a32-9da8-db79c552e68f,1414
TXN00000610,2025-09-09 11:15:55,P10070,user005842@example.com,U005842,1,22502,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10070?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,3d565be5-7538-43d2-a7eb-87b097d84aa6,745
TXN00000611,2025-09-08 19:15:28,P10075,user009664@example.com,U009664,2,25767,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10075?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,d68e324c-0c06-473e-a412-1db7a6174b83,125
TXN00000612,2025-09-09 00:08:47,P10207,user002668@example.com,U002668,1,27934,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10207?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,9c7cfb67-88df-419f-a12e-6063eb07666a,917
TXN00000613,2025-09-09 11:04:48,P10430,user001846@example.com,U001846,2,30474,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10430?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,93d55b5c-bfc7-4024-812c-64179a21c094,2008
TXN00000614,2025-09-08 17:45:46,P10181,user004882@example.com,U004882,1,32245,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10181?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,b22eb2cc-5bef-41e2-bb28-84dbbc816b41,1025
TXN00000615,2025-09-09 03:46:10,P10045,user003870@example.com,U003870,2,32782,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10045?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,294aedd4-c0cb-4b36-9b52-34a7e1a90f9d,2626
TXN00000616,2025-09-08 20:17:57,P10269,user017878@example.com,U017878,2,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,b21329a8-f75b-4ce9-ac7d-219a40429906,2534
TXN00000617,2025-09-09 03:12:48,P10169,user004788@example.com,U004788,1,26796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10169?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,6698c359-4af5-4d3a-98f7-5ea3b35f710f,702
TXN00000618,2025-09-09 13:30:50,P10430,user016462@example.com,U016462,1,30474,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10430?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,df99abb4-db68-4786-8673-4a8b5d0f73e1,1513
TXN00000619,2025-09-09 10:42:56,P10178,user001546@example.com,U001546,2,16694,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10178?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,9e4073cd-7f3b-441d-a105-996fd7270e07,2459
TXN00000620,2025-09-08 17:53:56,P10111,user007040@example.com,U007040,1,15760,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10111?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,56f47777-6664-46f5-bdcd-d8e95de3f652,583
TXN00000621,2025-09-09 01:06:23,P10389,user003779@example.com,U003779,2,31265,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10389?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,fcf0f904-d9a8-4949-9cdc-289e8a991344,2383
TXN00000622,2025-09-09 10:06:40,P10430,user002731@example.com,U002731,2,30474,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10430?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,8982a178-b25f-4120-8062-8b7716efbb9d,2096
TXN00000623,2025-09-09 08:38:42,P10315,user000563@example.com,U000563,1,34241,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10315?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,701d3799-da7c-4a43-895f-56a255260a93,986
TXN00000624,2025-09-09 12:11:26,P10071,user003887@example.com,U003887,1,27554,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10071?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,93890e11-b66e-47db-abfd-f760326dc9ee,722
TXN00000625,2025-09-09 08:41:50,P10287,user002337@example.com,U002337,1,25008,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10287?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,0387995f-5f34-4f3a-949b-21fa76de1074,1785
