transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00009181,2025-10-23 21:28:22,P10401,user003196@example.com,U003196,1,8905,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10401?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,a8cfa784-4bbb-4c0b-bac4-67c61312c174,216
TXN00009182,2025-10-24 13:33:39,P10228,user001840@example.com,U001840,1,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,ec8de106-ab4e-4ceb-9351-aec630860fb2,2869
TXN00009183,2025-10-23 23:58:41,P10210,user003064@example.com,U003064,1,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,904103fb-b67f-4314-b0f0-073ab3f5a618,2859
TXN00009184,2025-10-24 11:32:34,P10303,user001864@example.com,U001864,1,15140,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10303?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,f1ccf8d2-c1ab-45e9-9804-e1095d844c70,2811
TXN00009185,2025-10-24 02:47:17,P10114,user017527@example.com,U017527,1,18561,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10114?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,4eed7df5-3118-45ae-966d-9e7c151baaab,1259
TXN00009186,2025-10-23 17:22:47,P10428,user011626@example.com,U011626,1,15313,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10428?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,f9854e47-e355-484c-a912-916600b639b0,1124
TXN00009187,2025-10-24 15:26:30,P10392,user011861@example.com,U011861,2,12157,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10392?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,1ea48386-97b1-40f2-a8fb-225bd2ef6626,1308
TXN00009188,2025-10-24 09:02:21,P10219,user002992@example.com,U002992,1,8622,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10219?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,90c1d649-14c3-4b21-b3b3-80634f465e22,679
TXN00009189,2025-10-23 21:43:19,P10153,user003565@example.com,U003565,1,17973,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10153?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,71b9552f-7739-4a27-8ba8-34521b9088a1,2307
TXN00009190,2025-10-24 07:56:45,P10238,user011009@example.com,U011009,2,13027,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10238?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,b7b3a998-5820-477b-97ec-69aeba1c2b9c,274
