transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00006361,2025-10-09 02:59:36,P10415,user004989@example.com,U004989,1,15069,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10415?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,desktop,194cf3e1-c02c-41c5-8328-a1edd7012ee5,2329
TXN00006362,2025-10-08 23:54:56,P10036,user010937@example.com,U010937,1,23623,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10036?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,6e1af586-8270-4843-b9d4-5ead384c55d2,1696
TXN00006363,2025-10-09 05:11:23,P10473,user001309@example.com,U001309,1,10909,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10473?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,5951281a-4180-43cc-a5f4-f1e324e63f6a,1360
TXN00006364,2025-10-08 21:33:01,P10453,user008991@example.com,U008991,2,15176,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10453?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,6a5ab519-da76-44e8-88dc-6084bc6b6835,571
TXN00006365,2025-10-09 08:25:05,P10369,user004756@example.com,U004756,1,19241,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10369?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,b0f3efb8-1355-4fa8-bff7-485b3299e90c,2525
TXN00006366,2025-10-09 05:44:15,P10018,user002023@example.com,U002023,1,7927,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10018?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,d48231a3-dfcb-4315-9287-2079c0cb966c,480
TXN00006367,2025-10-09 01:19:36,P10341,user009918@example.com,U009918,1,18305,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10341?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,d7e13958-1772-4238-91be-2e83b55298e8,1814
TXN00006368,2025-10-09 07:30:14,P10392,user016693@example.com,U016693,2,12157,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10392?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,0ce20eeb-f37d-4711-8961-6d4425f397c5,1216
TXN00006369,2025-10-09 10:01:20,P10002,user014793@example.com,U014793,1,14515,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10002?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,1ec08790-127e-48df-8276-e9819ff3d368,730
TXN00006370,2025-10-09 01:16:32,P10253,user009783@example.com,U009783,1,16672,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10253?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,d4f06b0e-c0f8-4c7e-a876-a39e8b2c253f,2641
TXN00006371,2025-10-09 09:26:56,P10079,user012756@example.com,U012756,1,22044,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10079?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,d9e2d420-6530-42e4-9efe-13f79c930dd7,860
TXN00006372,2025-10-08 16:22:25,P10066,user015914@example.com,U015914,2,23569,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10066?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,25317ebc-3dff-46dd-92d3-9eaa1582f3e4,724
TXN00006373,2025-10-08 18:19:05,P10068,user001821@example.com,U001821,1,11492,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10068?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,483a4117-3145-4173-86f1-c11450c2a039,2106
TXN00006374,2025-10-09 11:54:22,P10107,user009865@example.com,U009865,1,11251,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10107?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,10f53b32-f6a6-40cd-8797-892520668674,1815
TXN00006375,2025-10-08 22:20:51,P10387,user000700@example.com,U000700,1,15355,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10387?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,1d7d7570-3928-4b89-9962-be05ea34f47d,1503
TXN00006376,2025-10-09 01:24:07,P10321,user003341@example.com,U003341,1,18844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10321?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,71c7de3f-61e0-4b11-9b9e-44b6f9840e77,1196
TXN00006377,2025-10-09 00:51:35,P10464,user012241@example.com,U012241,1,22053,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10464?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,f03cc8d8-0cad-41f5-91f0-6fdbc0b3a9f8,323
TXN00006378,2025-10-08 22:04:00,P10448,user004761@example.com,U004761,1,19035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10448?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,7c84297e-2c94-4d09-876d-64ffbbdeb1bc,145
TXN00006379,2025-10-09 13:55:55,P10315,user014485@example.com,U014485,3,34241,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10315?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,e3b37c44-9117-4586-82fb-85b72c3defad,142
TXN00006380,2025-10-09 06:45:46,P10270,user003563@example.com,U003563,2,6611,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10270?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,79200f9b-8b8c-453a-8b30-4bdd94e7238f,2561
TXN00006381,2025-10-09 11:15:58,P10474,user000727@example.com,U000727,1,15318,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10474?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,e3805153-9501-4085-87b7-d8dc213b84f7,1045
TXN00006382,2025-10-09 08:42:48,P10081,user002371@example.com,U002371,1,6341,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10081?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,06781b54-2b8d-4e7d-aec6-97fd683e1067,669
TXN00006383,2025-10-09 06:58:12,P10361,user003487@example.com,U003487,2,21546,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10361?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,030da7bb-2698-43ae-a522-92988a598edc,983
TXN00006384,2025-10-08 20:39:47,P10439,user005336@example.com,U005336,2,27271,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10439?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,74690e8c-82c7-4065-b202-18881cb04b33,799
TXN00006385,2025-10-09 03:49:09,P10059,user019053@example.com,U019053,1,26132,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10059?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,59bf1609-6140-4ba3-9182-1a332ed90a91,1874
TXN00006386,2025-10-09 10:17:27,P10409,user000216@example.com,U000216,1,13035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10409?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,cf08aa18-64c5-4bd0-aeb3-21cfb63e7013,1727
TXN00006387,2025-10-09 03:43:19,P10358,user003594@example.com,U003594,2,22457,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10358?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,efb8e314-a133-4078-bcab-c30af0904f5d,2420
TXN00006388,2025-10-09 05:28:06,P10031,user016046@example.com,U016046,1,27159,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10031?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,41b7b8a9-8644-4b85-9660-b26ec474b302,1114
TXN00006389,2025-10-08 18:05:18,P10244,user016155@example.com,U016155,1,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,5181086b-cabe-4b8f-b5ca-2c5dbee70830,1828
TXN00006390,2025-10-08 22:36:38,P10466,user014813@example.com,U014813,1,28033,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10466?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,1f007d24-98a3-4117-8fa3-74336a51a4ae,580
TXN00006391,2025-10-08 18:28:50,P10360,user000624@example.com,U000624,2,29879,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10360?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,6ef02e30-c21a-4ddc-8316-845d632f7029,1656
TXN00006392,2025-10-08 20:06:42,P10269,user018595@example.com,U018595,1,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,388eee93-1f91-4954-9b5b-d15c4bde1588,2274
TXN00006393,2025-10-08 23:46:55,P10244,user016392@example.com,U016392,2,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,f4ebe5e2-5664-41f9-8ff1-038e9858f865,43
TXN00006394,2025-10-09 01:57:02,P10372,user000868@example.com,U000868,1,17247,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10372?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,93869bf3-9a0b-46fc-a189-569ab157720a,1551
TXN00006395,2025-10-09 08:29:58,P10240,user004115@example.com,U004115,1,14096,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10240?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,2e65dd2c-7f75-4103-a414-8c0eb72bd12a,419
TXN00006396,2025-10-09 14:01:01,P10358,user004036@example.com,U004036,2,22457,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10358?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,24e5f9a5-292d-4847-aca2-68a53f66cf56,406
TXN00006397,2025-10-09 14:47:11,P10295,user018461@example.com,U018461,1,34481,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10295?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,14c04308-392f-40c8-ba8b-8ee2077a59c8,319
TXN00006398,2025-10-09 10:09:24,P10323,user008715@example.com,U008715,1,19842,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10323?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,08dc1129-2076-40e8-97a6-fa7ef338f696,1299
TXN00006399,2025-10-08 17:43:26,P10385,user000057@example.com,U000057,2,26985,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10385?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,7c8819d5-bea4-4022-83b4-88762078e545,276
TXN00006400,2025-10-09 14:46:01,P10287,user011515@example.com,U011515,1,25008,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10287?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,fd074d88-5edc-4e70-bee4-b3681229cfe4,2326
TXN00006401,2025-10-09 09:21:41,P10219,user007481@example.com,U007481,2,8622,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10219?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,tablet,9901e29f-8dc5-45c5-90c4-e77f04a36161,647
TXN00006402,2025-10-09 05:26:22,P10082,user014752@example.com,U014752,1,3659,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10082?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,40cd6c59-19ad-4489-b128-6c3b707202cd,118
TXN00006403,2025-10-08 17:54:27,P10074,user002194@example.com,U002194,1,25594,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10074?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,0fa9077a-ca58-4de0-90de-a987858f6b0d,158
TXN00006404,2025-10-09 05:42:12,P10389,user015902@example.com,U015902,1,31265,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10389?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,80b49673-c158-41a0-95e5-34180013b55a,1067
TXN00006405,2025-10-09 07:11:13,P10157,user002584@example.com,U002584,1,29129,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10157?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,92dbf944-35a2-4cd0-ace3-e4030a561219,487
TXN00006406,2025-10-08 22:43:13,P10227,user005030@example.com,U005030,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,89058a85-8577-4c14-af87-433fada88511,2036
TXN00006407,2025-10-08 20:16:47,P10074,user013457@example.com,U013457,3,25594,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10074?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,0709ae5b-bed4-4a9f-80e1-0a6f40242e11,2429
TXN00006408,2025-10-08 16:42:10,P10315,user001919@example.com,U001919,1,34241,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10315?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,d4ba2f52-17ef-400a-9546-58506cb4e173,2571
TXN00006409,2025-10-09 02:33:05,P10186,user013084@example.com,U013084,1,5527,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10186?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,818d6ff2-4201-4737-b169-a1ef812546c8,2799
TXN00006410,2025-10-08 20:04:38,P10243,user009631@example.com,U009631,1,10127,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10243?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,df4161bc-8ad0-4ed8-aeb5-37b300287f72,762
TXN00006411,2025-10-09 15:03:28,P10246,user005975@example.com,U005975,1,8067,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10246?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,mobile,3e682672-d97d-49b1-af7e-a88b04ed9896,232
TXN00006412,2025-10-09 04:35:12,P10278,user008483@example.com,U008483,2,21142,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10278?utm_campaign=セール-アウター,twitter,cpc,セール-アウター,desktop,b6b86c95-dc2b-4ed5-b599-b588c6934397,2156
TXN00006413,2025-10-09 13:41:19,P10488,user002136@example.com,U002136,1,4641,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10488?utm_campaign=トレンド-トップス,youtube,cpc,トレンド-トップス,mobile,0e3fa025-8583-445d-86fa-5fefa01bf128,1349
TXN00006414,2025-10-08 17:24:29,P10167,user016226@example.com,U016226,1,7505,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10167?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,f138682b-f81e-4de7-8e01-b4a04438ec91,2763
TXN00006415,2025-10-08 19:56:14,P10314,user000816@example.com,U000816,1,11540,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10314?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,b44b8d9b-4b5b-47e8-80d0-5f61521964b9,2692
TXN00006416,2025-10-09 12:01:25,P10192,user010033@example.com,U010033,1,11355,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10192?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,b8657a91-af04-4cbd-acc4-9a4b716886de,2569
TXN00006417,2025-10-08 23:33:17,P10053,user018682@example.com,U018682,1,3634,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10053?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,a2e555e3-4db4-4334-a6ce-f0c5a0b831a7,685
TXN00006418,2025-10-09 14:34:31,P10392,user010595@example.com,U010595,1,12157,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10392?utm_campaign=トレンド-トップス,instagram,cpc,トレンド-トップス,mobile,83f0ed64-859c-49f8-a388-977b5ea7ca22,310
TXN00006419,2025-10-09 14:31:55,P10375,user003499@example.com,U003499,1,4667,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10375?utm_campaign=トレンド-トップス,instagram,cpc,トレンド-トップス,desktop,8fecdd81-e56e-4fc0-96f8-aaec482ac4e2,1360
TXN00006420,2025-10-09 14:04:59,P10316,user009907@example.com,U009907,1,14592,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10316?utm_campaign=トレンド-トップス,instagram,cpc,トレンド-トップス,mobile,c6ad98f8-ddbb-49a5-8b63-27aa33a014f1,1143
TXN00006421,2025-10-09 14:24:15,P10252,user002132@example.com,U002132,2,8531,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10252?utm_campaign=トレンド-トップス,instagram,cpc,トレンド-トップス,desktop,b1ea06ac-086b-4b45-ba99-9aac10d3eeba,2146
TXN00006422,2025-10-09 13:24:30,P10446,user018300@example.com,U018300,2,8432,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10446?utm_campaign=トレンド-トップス,instagram,cpc,トレンド-トップス,mobile,c3ca8bf9-19ca-4ce0-900f-a2bf4629e5f5,1228
TXN00006423,2025-10-08 20:20:20,P10354,user012500@example.com,U012500,1,13933,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10354?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,562558bf-8186-44fe-ae17-fd2c6c5375fb,1489
TXN00006424,2025-10-09 06:54:33,P10123,user015915@example.com,U015915,2,4858,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10123?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,1008945e-7e75-4b46-b439-359c90f3d1e2,1031
TXN00006425,2025-10-08 23:57:27,P10046,user002085@example.com,U002085,1,9939,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10046?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,fb8d2b23-8175-4a1f-bbe5-e77493125023,2473
TXN00006426,2025-10-08 17:11:31,P10233,user007586@example.com,U007586,1,10623,https://ec.example.com/products?campaign=C004,https://ec.example.com/products/P10233?utm_campaign=新作-バッグ,google,cpc,新作-バッグ,mobile,4d6eaf68-433a-4feb-aa10-c3d5a3802f3a,2874
