transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00006540,2025-10-09 17:12:13,P10107,user013196@example.com,U013196,1,11251,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10107?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,38cf469c-28c9-49f3-92a2-ee093e2d4ad8,2773
TXN00006541,2025-10-09 17:42:46,P10439,user001720@example.com,U001720,1,27271,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10439?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,f2aea06e-2771-41bf-afd7-ce384d80dae9,2089
TXN00006542,2025-10-09 16:28:46,P10264,user004005@example.com,U004005,2,9676,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10264?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,02ae61b4-35ce-450a-813c-2ab001f802f0,420
TXN00006543,2025-10-09 21:30:12,P10301,user002259@example.com,U002259,1,2455,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10301?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,tablet,2639b78f-b69e-4b1e-91c9-0d7510347cea,1055
TXN00006544,2025-10-09 20:19:37,P10115,user003912@example.com,U003912,1,16831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10115?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,3044c8e6-6740-4a46-8709-3dfe6f522fe4,2122
TXN00006545,2025-10-09 19:36:52,P10066,user015569@example.com,U015569,2,23569,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10066?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,mobile,664304b5-667b-431c-bd30-f04e74e69507,2673
TXN00006546,2025-10-10 04:58:56,P10244,user002085@example.com,U002085,1,23845,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10244?utm_campaign=春夏新作-ドレス,twitter,cpc,春夏新作-ドレス,desktop,f21b3bff-27ab-4bba-9400-2aa31745688b,1678
TXN00006547,2025-10-10 01:41:11,P10179,user012362@example.com,U012362,1,15049,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10179?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,desktop,1bd64661-ace3-45b7-8244-f8920d17de81,504
TXN00006548,2025-10-10 00:33:32,P10382,user010539@example.com,U010539,3,3598,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10382?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,78b4367d-2c6e-46f8-8b29-268083ced1e8,2066
TXN00006549,2025-10-09 20:37:29,P10145,user008862@example.com,U008862,2,22444,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10145?utm_campaign=春夏新作-ドレス,facebook,cpc,春夏新作-ドレス,mobile,48cb17a0-6c67-4e2f-9a0b-84e63a3dbb68,514
