transaction_id,transaction_timestamp,item_id,user_email,user_id,quantity,price,referrer_url,landing_page_url,utm_source,utm_medium,utm_campaign,device_type,session_id,conversion_time_minutes
TXN00003498,2025-09-24 06:56:26,P10228,user003576@example.com,U003576,2,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,28d9cb76-aba0-4b36-a436-c1faf580e752,481
TXN00003499,2025-09-24 00:53:00,P10254,user010001@example.com,U010001,1,17491,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10254?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,mobile,72fd1608-9dcf-473f-be61-a313a8290b82,2838
TXN00003500,2025-09-24 11:58:15,P10211,user019644@example.com,U019644,1,6374,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10211?utm_campaign=春夏新作-ドレス,youtube,cpc,春夏新作-ドレス,tablet,1c0a5f1b-bdae-400e-8690-45c2246bdcac,2564
TXN00003501,2025-09-24 03:49:15,P10102,user002167@example.com,U002167,2,17572,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10102?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,tablet,47216ed7-7616-45a9-bca4-b20deef884f2,2008
TXN00003502,2025-09-23 16:50:11,P10315,user001321@example.com,U001321,1,34241,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10315?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,9e142e22-7ce6-4583-b2cc-020e8f3e034a,1665
TXN00003503,2025-09-24 02:21:19,P10473,user001914@example.com,U001914,2,10909,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10473?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,46598b27-d7fe-4e8c-978d-3efdfd371ec0,91
TXN00003504,2025-09-24 06:03:01,P10121,user016614@example.com,U016614,1,16750,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10121?utm_campaign=春夏新作-ドレス,google,cpc,春夏新作-ドレス,mobile,eb38280e-1fcd-4a4b-bbb5-5b98bfadc5a5,2852
TXN00003505,2025-09-24 12:18:15,P10228,user019105@example.com,U019105,2,14536,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10228?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,358040ff-bcbc-48f4-a01a-6a3fbfa8ca34,35
TXN00003506,2025-09-23 21:20:45,P10142,user002051@example.com,U002051,1,20969,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10142?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,desktop,5b4680ff-03e7-4f03-93c1-590fe9a3fcb7,885
TXN00003507,2025-09-24 05:53:02,P10115,user008612@example.com,U008612,3,16831,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10115?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,a66fa171-6f0c-4806-960a-720fd9d96a10,312
TXN00003508,2025-09-23 22:00:23,P10428,user018401@example.com,U018401,1,15313,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10428?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,f49a1c19-b886-4c88-9613-116c9724f869,514
TXN00003509,2025-09-23 17:44:15,P10236,user000825@example.com,U000825,1,14406,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10236?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,031b2b07-cc23-4018-ae80-c9a91fc09b55,1050
TXN00003510,2025-09-24 06:11:58,P10384,user003967@example.com,U003967,1,15226,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10384?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,6ba4eece-516b-4e49-aa86-475e857a5e8e,1330
TXN00003511,2025-09-24 03:28:27,P10210,user006357@example.com,U006357,1,19937,https://ec.example.com/products?campaign=C001,https://ec.example.com/products/P10210?utm_campaign=春夏新作-ドレス,instagram,cpc,春夏新作-ドレス,mobile,f586dbb2-a61a-4014-910a-4075f6e24700,405
TXN00003512,2025-09-24 08:11:48,P10227,user000618@example.com,U000618,1,16418,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10227?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,f91bcfa6-c9bd-4e2c-8222-89c67a38881d,2655
TXN00003513,2025-09-24 08:34:06,P10321,user004482@example.com,U004482,1,18844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10321?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,a23e514d-10f3-496b-af54-47b8d97207d9,1946
TXN00003514,2025-09-24 08:25:24,P10199,user004338@example.com,U004338,2,31824,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10199?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,0a5d729e-c38e-4aeb-9a49-26758004d13b,2781
TXN00003515,2025-09-24 00:34:32,P10360,user004256@example.com,U004256,1,29879,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10360?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,af281da8-d31a-4dc9-8abe-133e30a01f8b,1652
TXN00003516,2025-09-24 13:49:03,P10067,user008596@example.com,U008596,1,34818,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10067?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,68319870-e37a-4292-a317-a01905cac5b3,144
TXN00003517,2025-09-24 09:06:41,P10269,user004621@example.com,U004621,2,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,7b0794b9-f6d5-4f54-82e7-1c1d07b8032d,388
TXN00003518,2025-09-24 07:42:40,P10063,user006601@example.com,U006601,2,31004,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10063?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,907d639d-a6f7-4bfc-8854-88eb537d1404,33
TXN00003519,2025-09-24 00:58:28,P10015,user007532@example.com,U007532,2,34298,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10015?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,8fce1388-e3f2-4b6c-aad8-21e0bca98050,463
TXN00003520,2025-09-24 11:42:53,P10244,user003910@example.com,U003910,1,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,541d824b-210b-482a-a792-3b4da195d69f,2833
TXN00003521,2025-09-24 05:13:19,P10448,user004309@example.com,U004309,1,19035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10448?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,e54d786b-e934-4d04-bcf6-de46df0a4a83,665
TXN00003522,2025-09-24 12:09:19,P10321,user002830@example.com,U002830,1,18844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10321?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,48e869b3-b8bb-4137-8a06-bc2ac0c3db1d,2704
TXN00003523,2025-09-24 09:48:51,P10320,user002896@example.com,U002896,1,20796,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10320?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,a9ca136e-55a3-4903-9a07-701012ea6bec,1998
TXN00003524,2025-09-23 18:03:31,P10093,user003880@example.com,U003880,1,18950,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10093?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,cbde5fd2-79da-4cc5-87d5-b6c10e58f1ad,1868
TXN00003525,2025-09-24 03:37:37,P10144,user001310@example.com,U001310,1,20212,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10144?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,c8402e8c-1529-498d-9472-c56429699233,2835
TXN00003526,2025-09-24 12:54:01,P10015,user004815@example.com,U004815,1,34298,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10015?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,mobile,b52c8e7d-47e7-4ce0-843b-1b105a2adb51,1974
TXN00003527,2025-09-24 08:41:39,P10373,user007255@example.com,U007255,1,32987,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10373?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,desktop,d6c67dda-6cef-4738-b47a-d506a8a3fd39,2217
TXN00003528,2025-09-24 02:35:08,P10391,user005088@example.com,U005088,3,21589,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10391?utm_campaign=セール-アウター,instagram,cpc,セール-アウター,tablet,3fe0ff09-58fa-4591-a717-7dd7f6f9508e,757
TXN00003529,2025-09-24 12:10:34,P10322,user008031@example.com,U008031,1,15844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10322?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,f73bdcf5-1253-4e16-b742-18f99ce8fa12,1732
TXN00003530,2025-09-24 10:11:14,P10411,user009848@example.com,U009848,1,31887,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10411?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,08e44862-2c49-4d30-9cfd-20a7a04cb885,1702
TXN00003531,2025-09-23 19:33:11,P10269,user005220@example.com,U005220,2,32201,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10269?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,4ebd5fb1-2ee3-417d-839c-4be4331a567f,217
TXN00003532,2025-09-24 14:01:59,P10031,user004025@example.com,U004025,1,27159,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10031?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,306c1113-2444-4bf3-8e2f-9c754706c224,351
TXN00003533,2025-09-24 00:22:32,P10287,user002416@example.com,U002416,2,25008,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10287?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,d66c2c46-f3f9-4fb6-add2-91d8d57ddafd,654
TXN00003534,2025-09-23 17:12:40,P10063,user016509@example.com,U016509,1,31004,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10063?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,d4b042b9-019b-4433-be72-ea5c9f7ae4d5,766
TXN00003535,2025-09-23 22:29:56,P10321,user001814@example.com,U001814,1,18844,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10321?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,56748a47-f586-4d03-b657-b6270b4e0788,537
TXN00003536,2025-09-24 06:06:54,P10244,user002719@example.com,U002719,3,23845,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10244?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,0bdf004e-ce7b-4418-b8f6-a659b7f146d1,988
TXN00003537,2025-09-24 05:13:04,P10025,user009561@example.com,U009561,1,8608,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10025?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,661d18f7-33a7-4f55-943b-377861333d8b,1696
TXN00003538,2025-09-24 10:12:44,P10448,user007986@example.com,U007986,1,19035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10448?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,5e64ef6e-e29e-418b-88e2-866164de87d8,1953
TXN00003539,2025-09-24 15:31:21,P10411,user008925@example.com,U008925,1,31887,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10411?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,831396bf-e3e1-4511-86ae-8eacb1193b47,1408
TXN00003540,2025-09-24 07:05:58,P10448,user019969@example.com,U019969,1,19035,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10448?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,90c01cc6-31d5-4667-9da2-5aca35cf9bed,1394
TXN00003541,2025-09-24 07:51:54,P10374,user006287@example.com,U006287,2,31405,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10374?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,97e56983-77a7-4739-bc74-efd888dc7581,1283
TXN00003542,2025-09-24 09:34:04,P10097,user012365@example.com,U012365,2,14528,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10097?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,5b748e66-68ac-4761-82ae-873342d44bac,539
TXN00003543,2025-09-23 23:54:48,P10181,user002040@example.com,U002040,2,32245,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10181?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,mobile,83d2732b-43a2-4c9c-bc52-9efe6b455ec4,1968
TXN00003544,2025-09-24 07:49:07,P10323,user013041@example.com,U013041,1,19842,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10323?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,40e2d129-4bde-4ab1-b5eb-1c4cc67dfaa7,18
TXN00003545,2025-09-23 23:06:14,P10391,user001826@example.com,U001826,1,21589,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10391?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,3636a67d-8ca1-40be-8fd8-ff2f8e5c0d78,2085
TXN00003546,2025-09-24 14:38:47,P10099,user004497@example.com,U004497,1,15917,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10099?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,tablet,cee2bb00-b4aa-4814-98d7-a5b861efa0ee,2104
TXN00003547,2025-09-24 15:01:48,P10062,user003332@example.com,U003332,1,30648,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10062?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,398b5694-bdf6-442c-96bb-f44f628af9d4,2436
TXN00003548,2025-09-24 06:35:28,P10434,user006771@example.com,U006771,2,17169,https://ec.example.com/products?campaign=C002,https://ec.example.com/products/P10434?utm_campaign=セール-アウター,facebook,cpc,セール-アウター,desktop,f98804ed-e84d-4806-bb29-65506fda3eb2,967
TXN00003549,2025-09-24 00:39:38,P10204,user000351@example.com,U000351,1,8082,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10204?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,77a8fabc-9539-498e-aba3-b0ff8a921d7c,1657
TXN00003550,2025-09-24 03:05:51,P10265,user004865@example.com,U004865,1,11261,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10265?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,a2fae126-8e8f-47d2-8c3c-fe19559acfc9,49
TXN00003551,2025-09-24 13:36:10,P10484,user012921@example.com,U012921,2,10357,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10484?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,0f471fa6-2dc9-4a72-a12b-ff18ce90602a,1386
TXN00003552,2025-09-24 02:07:41,P10370,user003795@example.com,U003795,2,10412,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10370?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,4ddf9ef7-b118-4930-af1c-714c8d15be67,1662
TXN00003553,2025-09-23 16:26:29,P10206,user002191@example.com,U002191,2,9937,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10206?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,5a484597-fdb1-4a66-92c7-6c50e779b06b,798
TXN00003554,2025-09-23 18:05:52,P10423,user003069@example.com,U003069,1,4262,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10423?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,mobile,d630758b-d5b8-4eaa-b24a-ac89298943b8,1901
TXN00003555,2025-09-24 14:14:33,P10164,user012684@example.com,U012684,1,11254,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10164?utm_campaign=トレンド-トップス,facebook,cpc,トレンド-トップス,desktop,ff41f681-bc08-40b0-86e3-a3bfff285aac,1854
TXN00003556,2025-09-24 02:32:18,P10209,user006244@example.com,U006244,2,9172,https://ec.example.com/products?campaign=C003,https://ec.example.com/products/P10209?utm_campaign=トレンド-トップス,twitter,cpc,トレンド-トップス,mobile,f36578fd-49aa-424a-b400-bd31e212ad25,744
